plat,origine,calories_kcal,glucides_g,proteines_g,lipides_g,sodium_niveau,sodium_mg_estime,index_glycemique,categorie
donuts,food101,330,38,5,18,faible,250,eleve,dessert
dumplings,food101,300,35,12,12,eleve,700,modere,plat_complet
edamame,food101,120,10,12,5,faible,150,bas,legume
eggs_benedict,food101,450,25,22,28,eleve,900,bas,plat_complet
escargots,food101,200,4,15,14,modere,500,bas,entree
falafel,food101,330,32,13,18,modere,500,modere,plat_complet
filet_mignon,food101,350,0,38,22,modere,400,bas,viande
fish_and_chips,food101,600,55,28,32,eleve,900,eleve,plat_complet
foie_gras,food101,450,4,11,44,modere,400,bas,entree
french_fries,food101,365,48,4,17,eleve,400,eleve,accompagnement
french_onion_soup,food101,280,22,12,16,eleve,950,modere,soupe
french_toast,food101,350,40,10,16,modere,400,eleve,petit_dejeuner
fried_calamari,food101,380,22,18,24,eleve,700,modere,entree
fried_rice,food101,420,55,12,16,eleve,750,eleve,plat_complet
frozen_yogurt,food101,180,30,6,4,faible,80,modere,dessert
garlic_bread,food101,280,32,7,14,modere,450,eleve,accompagnement
gnocchi,food101,380,55,10,14,modere,500,eleve,plat_complet
greek_salad,food101,250,12,8,20,modere,500,bas,salade
grilled_cheese_sandwich,food101,400,30,18,24,eleve,800,modere,sandwich
grilled_salmon,food101,350,0,34,22,faible,150,bas,poisson
guacamole,food101,150,9,2,13,faible,200,bas,sauce
gyoza,food101,300,30,12,14,eleve,650,modere,plat_complet
hamburger,food101,550,40,28,30,eleve,950,modere,plat_complet
hot_and_sour_soup,food101,150,12,8,7,eleve,800,bas,soupe
hot_dog,food101,400,30,15,25,eleve,1000,modere,sandwich
huevos_rancheros,food101,400,28,18,24,modere,650,modere,petit_dejeuner
hummus,food101,200,18,7,12,faible,250,bas,sauce
ice_cream,food101,270,32,5,14,faible,80,modere,dessert
lasagna,food101,480,35,28,26,eleve,800,modere,plat_complet
lobster_bisque,food101,320,15,18,20,eleve,850,bas,soupe
lobster_roll_sandwich,food101,420,30,22,22,eleve,750,modere,sandwich
macaroni_and_cheese,food101,450,45,18,22,eleve,750,eleve,plat_complet
macarons,food101,280,35,4,12,faible,80,eleve,dessert
miso_soup,food101,80,7,6,3,eleve,900,bas,soupe
mussels,food101,250,8,28,10,modere,600,bas,poisson
nachos,food101,500,45,15,30,eleve,900,modere,plat_complet
omelette,food101,280,3,20,20,modere,400,bas,petit_dejeuner
onion_rings,food101,400,45,5,22,eleve,500,eleve,accompagnement
oysters,food101,150,8,15,5,modere,400,bas,poisson
pad_thai,food101,450,55,18,16,eleve,900,eleve,plat_complet
paella,food101,500,55,25,18,eleve,800,modere,plat_complet
pancakes,food101,350,45,8,12,modere,400,eleve,petit_dejeuner
panna_cotta,food101,280,22,4,20,faible,80,modere,dessert
peking_duck,food101,400,8,28,28,eleve,700,bas,viande
pho,food101,400,50,25,8,eleve,900,modere,soupe
pizza,food101,500,55,20,22,eleve,900,eleve,plat_complet
pork_chop,food101,350,0,35,22,modere,400,bas,viande
poutine,food101,600,60,15,32,eleve,1000,eleve,plat_complet
prime_rib,food101,450,0,38,32,modere,400,bas,viande
pulled_pork_sandwich,food101,500,40,28,24,eleve,900,modere,sandwich
ramen,food101,450,55,18,16,eleve,1500,eleve,plat_complet
ravioli,food101,400,45,16,16,modere,600,modere,plat_complet
red_velvet_cake,food101,400,55,5,18,faible,300,eleve,dessert
risotto,food101,420,55,12,16,modere,600,eleve,plat_complet
samosa,food101,260,28,6,14,modere,400,modere,entree
sashimi,food101,150,1,28,4,modere,300,bas,poisson
scallops,food101,180,6,22,7,modere,400,bas,poisson
seaweed_salad,food101,100,10,3,5,eleve,500,bas,salade
shrimp_and_grits,food101,420,35,22,20,eleve,750,modere,plat_complet
spaghetti_bolognese,food101,450,55,22,16,modere,650,eleve,plat_complet
spaghetti_carbonara,food101,500,50,20,24,modere,700,eleve,plat_complet
spring_rolls,food101,250,28,6,12,modere,450,modere,entree
steak,food101,400,0,40,26,modere,400,bas,viande
strawberry_shortcake,food101,350,42,5,17,faible,200,modere,dessert
sushi,food101,300,45,12,6,modere,500,modere,plat_complet
tacos,food101,400,32,20,20,eleve,700,modere,plat_complet
takoyaki,food101,300,30,12,14,eleve,650,modere,entree
tiramisu,food101,380,32,6,24,faible,150,modere,dessert
tuna_tartare,food101,200,3,26,10,modere,450,bas,poisson
waffles,food101,350,40,8,16,modere,400,eleve,petit_dejeuner
